id,title,synopsis
3658,Hamburger Hill,"the men of bravo company are facing a battle that's all uphill… up hamburger hill. fourteen war-weary soldiers are battling for a mud-covered mound of earth so named because it chews up soldiers like chopped meat. they are fighting for their country, their fellow soldiers and their lives. war is hell, but this is worse. hamburger hill tells it the way it was, the way it really was. it's a raw, gritty and totally unrelenting dramatic depiction of one of the fiercest battles of america's bloodiest war. this happened. hamburger hill - war at its worst, men at their best."
3661,Gettysburg,"in the summer of 1863, general robert e. lee leads the confederate army of northern virginia into gettysburg, pennsylvania with the goal of marching through to washington, d.c. the union army of the potomac, under the command of general george g. meade, forms a defensive position to confront the rebel forces in what will prove to be the decisive battle of the american civil war."
3678,Iron Sky,"in the last moments of world war ii, a secret nazi space program evaded destruction by fleeing to the dark side of the moon. during 70 years of utter secrecy, the nazis construct a gigantic space fortress with a massive armada of flying saucers."
3708,Firefox,"the soviets have developed a revolutionary new jet fighter, called 'firefox'. worried that the jet will be used as a first-strike weapon—as there are rumours that it is undetectable by radar—the british send ex-vietnam war pilot, mitchell gant on a covert mission into the soviet union to steal the firefox."
3761,120,"during the sarikamis battle, the ottoman army runs out of ammunition and appeals to the people of van for help, who happen to have supplies. however, the first world war is on and all men are fighting at four corners of the empire and therefore can not respond to to the appeal. the young children of van want to do something..."
3782,When the Wind Blows,"with the help of government-issued pamphlets, an elderly british couple build a shelter and prepare for an impending nuclear attack, unaware that times and the nature of war have changed from their romantic memories of world war ii."
3822,All Quiet on the Western Front,"at the start of world war i, paul baumer is a young german patriot, eager to fight. indoctrinated with propaganda at school, he and his friends eagerly sign up for the army soon after graduation. but when the horrors of war soon become too much to bear, and as his friends die or become gravely wounded, paul questions the sanity of fighting over a few hundreds yards of war-torn countryside."
3838,Babylon 5: In the Beginning,"londo mollari, the centauri emperor, recounts the initial contact between the humans and minbari, which resulted in a major incident and subsequent war, for an eager pair of youngsters wanting a story about love and conflict."
3910,Where Eagles Dare,"world war ii is raging, and an american general has been captured and is being held hostage in the schloss adler, a bavarian castle that's nearly impossible to breach. it's up to a group of skilled allied soldiers to liberate the general before it's too late."
3979,Tora! Tora! Tora!,"in the summer of 1941, the united states and japan seem on the brink of war after constant embargos and failed diplomacy come to no end. ""tora! tora! tora!"", named after the code words use by the lead japanese pilot to indicate they had surprised the americans, covers the days leading up to the attack on pearl harbor, which plunged america into the second world war."
3997,Patton,"""patton"" tells the tale of general george s. patton, famous tank commander of world war ii. the film begins with patton's career in north africa and progresses through the invasion of germany and the fall of the third reich. side plots also speak of patton's numerous faults such his temper and habit towards insubordination."
4015,The Omega Man,"due to an experimental vaccine, dr. robert neville is the only human survivor of an apocalyptic war waged with biological weapons. besides him, only a few hundred deformed, nocturnal people remain - sensitive to light, and homicidally psychotic."
4025,Fatherland,fictional account of what might have happened if hitler had won the war. it is now the 1960s and germany's war crimes have so far been kept a secret. hitler wants to talk peace with the us president. an american journalist and a german homicide cop stumble into a plot to destroy all evidence of the genocide.
4039,A League of Their Own,"as america's stock of athletic young men is depleted during world war ii, a professional all-female baseball league springs up in the midwest, funded by publicity-hungry candy maker walter harvey (garry marshall). competitive sisters dottie hinson (geena davis) and kit keller (lori petty) spar with each other, scout ernie capadino (jon lovitz) and grumpy has-been coach jimmy dugan (tom hanks) on their way to fame. madonna and rosie o'donnell co-star as two of the sisters' teammates."
4041,Birdy,"two young men are seriously affected by the vietnam war. one of them has always been obsessed with birds - but now believes he really is a bird, and has been sent to a mental hospital. can his friend help him pull through?"
4061,Shutter Island,"world war ii soldier-turned-u.s. marshal teddy daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by his troubling visions and also by a mysterious doctor."
4112,The Art of War,"when ruthless terrorists threaten to bring down the united nations, they frame the one man they believe can stop them: an international security expert named shaw. now he must run from his own allies and become a solitary force for good, as he tries to stop what could become world war iii."
4127,Midway,"this war drama depicts the u.s. and japanese forces in the naval battle of midway, which became a turning point for americans during world war ii."
4138,Dead Presidents,on the streets they call cash dead presidents. and that's just what a vietnam veteran is after when he returns home from the war only to find himself drawn into a life of crime. with the aid of his fellow vets he plans the ultimate heist -- a daring robbery of an armored car filled with unmarked u.s. currency!
4200,The Misfits,"while filing for a divorce, beautiful ex-stripper roslyn taber ends up meeting aging cowboy-turned-gambler gay langland and former world war ii aviator guido racanelli. the two men instantly become infatuated with roslyn and, on a whim, the three decide to move into guido's half-finished desert home together. when grizzled ex-rodeo rider perce howland arrives, the unlikely foursome strike up a business capturing wild horses."
4235,Kelly's Heroes,a misfit group of world war ii american soldiers goes awol to rob a bank behind german lines.
4242,Toys,"leslie zevo is a fun-loving inventor who must save his late father's toy factory from his evil uncle, leland, a war-mongering general who rules the operation with an iron fist and builds weapons disguised as toys."
4244,Redacted,"a fictional documentary discusses the effects the iraq war has had on soldiers and local people through interviews with members of an american military unit, the media, and local iraqis."
4268,Gallipoli,"as world war i rages, brave and youthful australians archy and frank—both agile runners—become friends and enlist in the australian and new zealand army corps together. they later find themselves part of the dardanelles campaign on the gallipoli peninsula, a brutal eight-month conflict which pit the british and their allies against the ottoman empire and left over 500,000 men dead."
4312,The Deer Hunter,"a group of working-class friends decide to enlist in the army during the vietnam war and finds it to be hellish chaos -- not the noble venture they imagined. before they left, steven married his pregnant girlfriend -- and michael and nick were in love with the same woman. but all three are different men upon their return."
4358,Air America,"air america was the cia's private airline operating in laos during the vietnam war, running anything and everything from soldiers to foodstuffs for local villagers. after losing his pilot's license, billy covington is recruited into it, and ends up in the middle of a bunch of lunatic pilots, gun-running by his friend gene ryack, and opium smuggling by his own superiors."
4387,How the West Was Won,"the epic tale of the development of the american west from the 1830s through the civil war to the end of the century, as seen through the eyes of one pioneer family."
4445,Windtalkers,"joe enders is a gung-ho marine assigned to protect a ""windtalker"" - one of several navajo indians who were used to relay messages during world war ii because their spoken language was indecipherable to japanese code breakers."
4483,The Hurt Locker,"forced to play a dangerous game of cat-and-mouse in the chaos of war, an elite army bomb squad unit must come together in a city where everyone is a potential enemy and every object could be a deadly bomb."
4492,Miss Pettigrew Lives for a Day,"london, england, on the eve of world war ii. guinevere pettigrew, a strict governess who is unable to keep a job, is fired again. lost in the hostile city, a series of fortunate circumstances lead her to meet delysia lafosse, a glamorous and dazzling american jazz singer whose life is a chaos ruled by indecision, a continuous battle between love and fame."
4493,Where in the World Is Osama Bin Laden?,morgan spurlock (super size me) tours the middle east to discuss the war on terror with arabic people.
4530,Aaltra,"in this pitch black comedy the rivalry between two neighbors escalates into an all out war. through a maintenance error on a tractor they both end up, paralyzed, in a wheelchair. it seems they are doomed to stay together. they no longer focus their rage on each other but on the manufacturer of the tractor, in helsinki. so get ready for a hilarious wheelchair road movie."
4550,Bedknobs and Broomsticks,three children evacuated from london during world war ii are forced to stay with an eccentric spinster (eglantine price). the children's initial fears disappear when they find out she is in fact a trainee witch.
4552,Why Didn't Anybody Tell Me It Would Become This Bad in Afghanistan,"near-silent and shot via a cell phone, a war veteran observes the world which has been colored by his experiences in afghanistan."
4561,Miracle at St. Anna,"miracle at st. anna chronicles the story of four american soldiers who are members of the all-black 92nd ""buffalo soldier"" division stationed in tuscany, italy during world war ii."
4621,Brideshead Revisited,"based on evelyn waugh's 1945 classic british novel, brideshead revisited is a poignant story of forbidden love and the loss of innocence set in england prior to the second world war."
4627,Deathwatch,"in the brutal trench fighting of the first world war, a british infantry company is separated from their regiment after a fierce battle. attempting to return to their lines, the british soldiers discover what appears to be a bombed out german trench, abandoned except for a few dazed german soldiers. after killing most of the germans, and taking one prisoner, the british company fortifies to hold the trench until reinforcements can arrive. soon, however, strange things being to happen as a sense of evil descends on the trench and the british begin turn on each other."
4635,Below,"in the dark silence of the sea during world war ii, the submarine uss tiger shark prowls on what should be a routine rescue mission. but for the shell-shocked crew, trapped together in the sub's narrow corridors and constricted spaces, this is about to become a journey into the sensory delusions, mental deceptions and runaway fears that lurk just below the surface of the ocean."
4667,Memphis Belle,"the ""memphis belle"" is a world war ii bomber, piloted by a young crew on dangerous bombing raids into europe. the crew only have to make one more bombing raid before they have finished their duty and can go home. in the briefing before their last flight, the crew discover that the target for the day is dresden, a heavily-defended city that invariably causes many allied casualties"
4674,Charlotte Gray,"this is a drama set in nazi-occupied france at the height of world war ii. charlotte gray tells the compelling story of a young scottish woman working with the french resistance in the hope of rescuing her lover, a missing raf pilot. based on the best-selling novel by sebastian faulks."
4685,BloodRayne: The Third Reich,"rayne fights against the nazis in europe during world war ii, encountering ekart brand, a nazi leader whose target is to inject adolf hitler with rayne's blood in an attempt to transform him into a dhampir and attain immortality."
4690,The Fog of War,"using archival footage, cabinet conversation recordings, and an interview of the 85-year-old robert mcnamara, the fog of war depicts his life, from working as a wwii whiz-kid military officer, to being the ford motor company's president, to managing the vietnam war as defense secretary for presidents kennedy and johnson."
4693,Revolution,"new york trapper tom dobb becomes an unwilling participant in the american revolution after his son ned is drafted into the army by the villainous sergeant major peasy. tom attempts to find his son, and eventually becomes convinced that he must take a stand and fight for the freedom of the colonies, alongside the aristocratic rebel daisy mcconnahay. as tom undergoes his change of heart, the events of the war unfold in large-scale grandeur."
4707,War Photographer,"documentary about war photographer james nachtwey, considered by many the greatest war photographer ever."
4713,Missing in Action 2: The Beginning,"prequel to the first missing in action, set in the early 1980s it shows the capture of colonel braddock during the vietnam war in the 1970s, and his captivity with other american pows in a brutal prison camp, and his plans to escape."
4714,Vera Cruz,"after the american civil war, mercenaries travel to mexico to fight in their revolution for money. the former soldier and gentleman benjamin trane meets the gunman and killer joe erin and his men, and together they are hired by the emperor maximillian and the marquis henri de labordere to escort the countess marie duvarre to the harbor of vera cruz."
4741,Steel Sharks,"in this undersea thriller, a united states submarine is seized by terrorists. but a rescue attempt by an elite group of navy seals goes wrong when they are captured. now they must wage a silent war beneath the waves."
4800,Punisher: War Zone,"waging his one-man war on the world of organized crime, ruthless vigilante-hero frank castle sets his sights on overeager mob boss billy russoti. after russoti is left horribly disfigured by castle, he sets out for vengeance under his new alias: jigsaw. with the ""punisher task force"" hot on his trail and the fbi unable to take jigsaw in, frank must stand up to the formidable army that jigsaw has recruited before more of his evil deeds go unpunished."
4906,"War, Inc.","war inc. is set in the future, when the fictional desert country of turaqistan is torn by a riot after a private corporation, tamerlane, owned by the former vice president of the united states, has taken over the whole country. brand hauser, a hit man who suppresses his emotions by gobbling down hot sauce, is hired by the corporation's head to kill the ceo of their competitors."
4937,Seraphim Falls,"the civil war has ended, but colonel morsman carver is on one final mission – to kill gideon, no matter what it takes. launched by a gunshot and propelled by rage, the relentless pursuit takes the two men through frigid snow-capped mountains and arid deserts, far from the comforts and codes of civilisation, into the bloodiest recesses of their own souls."
4964,Lifeboat,"during world war ii, a small group of survivors is stranded in a lifeboat together after the ship they were traveling on is destroyed by a german u-boat."
4990,White Christmas,two talented song-and-dance men team up after the war to become one of the hottest acts in show business. in time they befriend and become romantically involved with the beautiful haynes sisters who comprise a sister act.
5004,Brighton Rock,"centring on the activities of a gang of assorted criminals and, in particular, their leader – a vicious young hoodlum known as ""pinkie"" – the film's main thematic concern is the criminal underbelly evident in inter-war brighton."
5029,Noam Chomsky: Distorted Morality,"in this remarkable documentary, noam chomsky offers a riveting but devastating critique of america's current war on terror arguing, in fact, that it is a logistical impossibility for such a war to be taking place. professor chomsky presents his reasoning with astonishing and refreshing clarity, drawing from a wealth of historical knowledge and analysis. ""only those who are entirely ignorant of modern history will be surprised by the course of events, or by the justifications that are provided..."""
5074,Texas Rangers,"ten years after the civil war has ended, the governor of texas asks leander mcnelly to form a company of rangers to help uphold the law along the mexican border. with a few veterans of the war, most of the recruits are young men who have little or no experience with guns or policing crime."
5131,The Spy Who Came In from the Cold,"british agent alec leamas refuses to come in from the cold war during the 1960s, choosing to face another mission, which may prove to be his final one."
5238,Breaker Morant,"during the boer war, three australian lieutenants are on trial for shooting boer prisoners. though they acted under orders, they are being used as scapegoats by the general staff, who hopes to distance themselves from the irregular practices of the war. the trial does not progress as smoothly as expected by the general staff, as the defence puts up a strong fight in the courtroom."
5262,Defiance,"based on a true story, during world war ii, four jewish brothers escape their nazi-occupied homeland of west belarus in poland and join the soviet partisans to combat the nazis. the brothers begin the rescue of roughly 1,200 jews still trapped in the ghettos of poland."
5337,The Great Raid,"as world war ii rages, the elite sixth ranger battalion is given a mission of heroic proportions: push 30 miles behind enemy lines and liberate over 500 american prisoners of war."
5338,A Bright Shining Lie,"something in his past keeps career army man john paul vann from advancing past colonel. he views being sent to vietnam as part of the us military advisory force a stepping stone to promotion. however, he disagrees vocally (and on the record) with the way the war is being run and is forced to leave the military. returning to vietnam as a civilian working with the army, he comes to despise some south vietnamese officers while he takes charge of some of the u.s. forces and continues his liaisons with vietnamese women."
5392,Captain America,"during world war ii, a brave, patriotic american soldier undergoes experiments to become a new supersoldier, ""captain america"". racing to germany to sabotage the rockets of nazi baddie ""red skull"", captain america winds up frozen until the 1990s. he reawakens to find that the red skull has changed identities and is now planning to kidnap the president of the united states."
5430,The Edge of Love,"when the welsh poet dylan thomas and his flirtatious wife caitlin sweep into war-torn london, the last thing they expect is to bump into dylan's childhood sweetheart vera. despite her joy at seeing dylan after so many years, vera is swept off her feet by a dashing officer, william killick, and finds herself torn between the open adoration of her new found beau and the wily charms of the exotic welshman."
5498,Valiant,"set in 1944, valiant is a woodland pigeon who wants to become a great hero someday. when he hears they are hiring recruits for the royal homing pigeon service, he immediately sets out for london. on the way, he meets a smelly but friendly pigeon named bugsy, who joins him, mainly to get away from clients he cheated in a game of find-the pebble, and helps him sign up for the war."
5505,Living Hell,"in a top secret cold war military project an unstoppable, malignant organism who feeds on light and energy is unleashed threatening to destroy everything in its path."
5643,Zulu,"in 1879, during the anglo-zulu war, man-of-the-people lt. chard and snooty lt. bromhead are in charge of defending the isolated and vastly outnumbered natal outpost of rorke's drift from tribal hordes."
5661,The Manchurian Candidate,"years after his squad was ambushed during the gulf war, major ben marco finds himself having terrible nightmares. he begins to doubt that his fellow squad-mate sergeant raymond shaw, now a vice-presidential candidate, is the hero he remembers him being. as marco's doubts deepen, shaw's political power grows, and, when marco finds a mysterious implant embedded in his back, the memory of what really happened begins to return."
5701,Bad Day at Black Rock,"one-armed war veteran john j. macreedy steps off a train at the sleepy little town of black rock.  once there, he begins to unravel a web of lies, secrecy, and murder."
5717,Passchendaele,"sergeant michael dunne fights in the 10th battalion, aka the ""fighting tenth"" with the 1st canadian division and participated in all major canadian battles of the war, and set the record for highest number of individual bravery awards for a single battle"
5742,Churchill: The Hollywood Years,"a group of american executives making a film about world war ii decide that since their lead is rather unglamorous, they will draft in an american g.i. to play the part of winston churchill. their take on the war depicts a handsome churchill falling in love with princess elizabeth, who is herself involved in the war as an undercover agent."
5859,Music Within,"after a confrontation with one of his idols dashes his dreams of studying public speaking in college, richard pimentel joins the army and ships off to vietnam. during his service, richard loses nearly all of his hearing. joining a new circle of friends, including a man with cerebral palsy and an alcoholic war veteran, richard discovers his gift for motivational speaking and becomes an advocate for people with disabilities."
5887,Lone Wolf McQuade,"the archetypical renegade texas ranger wages war against a drug kingpin with automatic weapons, his wits and martial arts after a gun battle leaves his partner dead. all of this inevitably culminates in a martial arts showdown between the drug lord and the ranger, and involving the woman they both love."
5945,The Colt,"during the heat of battle in the midst of the civil war, a beguilingly innocent colt is born to union jim rabb's beloved mare. refusing the orders to shoot it, lest it prove a hindrance, rabb keeps the colt as a consolation in these desperate times-a symbol of hope that leads the men of the first cavalry on a journey of self-discovery and newfound brotherhood."
6030,The Sound of Music,"in the years before the second world war, a tomboyish postulant at an austrian abbey becomes a governess in the home of a widowed naval captain with seven children, and brings a new love of life and music into the home."
6097,The Beast of War,during the war in afghanistan a soviet tank crew commanded by a tyrannical officer find themselves lost and in a struggle against a band of mujahadeen guerrillas in the mountains.
6166,Tooth and Nail,"in a post-apocalyptic world, a small group of survivors, who call themselves foragers, plan to rebuild civilization from their headquarters in an empty hospital based in what is left of philadelphia. but they're soon forced into a face-off war with the rovers, another gang of survivors whom are a brutal gang of cannibals."
6205,The 7th Voyage of Sinbad,"when a princess is shrunken by an evil wizard, sinbad must undertake a quest to an island of monsters to cure her and prevent a war."
6259,Do You Believe in Miracles? The Story of the 1980 U.S. Hockey Team,"at the winter olympics of 1980, after two tense weeks amidst growing cold war fears, the u.s. olympic hockey team found themselves playing improbably against the legendary unbeatable soviet army hockey team for olympic gold. from the live footage taken at lake placid, ny, and through interviews beginning with the team's assembly through the experience of winning the gold medal."
6262,Robot Jox,"50 years after a nuclear war, the two superpowers handle territorial disputes in a different way. each fields a giant robot to fight one-on-one battles in official matches, each piloted by a man inside, known as robot jockeys or jox. the contest for possession of alaska will be fought by two of the best. the conscientious achilles fights for the americans. opposing him is a russian, alexander."
6273,Kabluey,"leslie is left with few options when her husband is sent back to war in the middle east. a modest amount of help arrives in the form of his brother, salman, who is less than prepared to care for the couple's two preadolescent boys. when leslie still can't make ends meet on her own, salman is forced to find employment, but, with minimal qualifications, his only option is to become a mascot for a digital company by donning a bulbous blue costume."
6387,The Bridge at Remagen,"in march of 1945, as the war in europe is coming to a close, fighting erupts between german and american troops at the last remaining bridgehead across the rhine."
6434,The Lucky Ones,"the story revolves around three soldiers — colee, t.k. and cheaver — who return from the iraq war after suffering injuries and learn that life has moved on without them. they end up on an unexpected road trip across the u.s."
6444,Go with Peace Jamil,"an arabic tale that takes place in scandinavia. about ancient religious hatred, about love, punishment, guilt and redemption, about being responsible for one's own actions and refusing a path of violence. jamil stands in the middle. he is fighting the war of his life; a war within himself."
6459,Gods and Generals,"the film centers mostly around the personal and professional life of thomas ""stonewall"" jackson, a brilliant if eccentric confederate general, from the outbreak of the american civil war until its halfway point when jackson is killed accidentally by his own soldiers in may 1863 during his greatest victory."
6469,The Blue Dahlia,soon after a veteran's return from war his cheating wife is found dead. he evades police in an attempt to find the real murderer.
6486,The Big Red One,"a veteran sergeant of world war i leads a squad in world war ii, always in the company of the survivor pvt. griff, the writer pvt. zab, the sicilian pvt. vinci and pvt. johnson, in vichy french africa, sicily, d-day at omaha beach, belgium and france, and ending in a concentration camp in czechoslovakia where they face the true horror of war."
6585,Ice Cold in Alex,a group of army personnel and nurses attempt a dangerous and arduous trek across the deserts of north africa during the second world war. the leader of the team dreams of his ice cold beer when he reaches alexandria.
6613,Johnny Got His Gun,"joe, a young american soldier, is hit by a mortar shell on the last day of world war i. he lies in a hospital bed with a fate worse than death as a quadruple amputee who has lost his arms, legs, eyes, ears, mouth and nose. unbeknown to his doctors, he remains conscious and able to think, thereby reliving his life through strange dreams and memories."
6634,Futuresport,"in the not too distant future, a new deadly sport is the only way to stop a war that will kill millions. fix (snipes) is the creator of the sport, but the spotlight has always been on ramzey (cain), this hothead must use this game to stop the revolution."
6667,Oh Schucks...! Here Comes UNTAG,"kwagga robertse owns a farm shop in the fictional southern african country of nambabwe and usually cons foreign tourists by pretending to kill a lion, thus earning him the nickname 'urumbo' (lion killer) from the country's natives. kwagga is upset when the un sends a platoon of incompetent soldiers with the united nations transition assistance group (u.n.t.a.g.), to monitor the peace process, and ensure free and fair elections after the nambabwean war for independence. the u.n.t.a.g's american leader, major bradick d. mackay and his second-in-command, captain zapman are offered a diamond worth a lot of money in the u.s., and they must pay 200,000 usd to duan robertse, kwagga's competitive brother trying to buy a farm left to them by their dead father."
6707,Zebra Force,"in this post vietnam war actioner, a group of veterans, former members of a crack guerrilla team, decide to reteam and use their specialized skills to fight organized crime."
6758,Return to Never Land,"in 1940, the world is besieged by world war ii. wendy, all grown up, has two children; including jane, who does not believe wendy's stories about peter pan."
6805,Inglourious Basterds,"in nazi-occupied france during world war ii, a group of jewish-american soldiers known as ""the basterds"" are chosen specifically to spread fear throughout the third reich by scalping and brutally killing nazis. the basterds, lead by lt. aldo raine soon cross paths with a french-jewish teenage girl who runs a movie theater in paris which is targeted by the soldiers."
6811,The 39 Steps,"richard hannay, a mining engineer on holiday from the african colonies, finds london socialite life terribly dull. yet it's more than he bargained for when a secret agent bursts into his room and entrusts him with a coded notebook, concerning the impending start of world war i. in no time both german agents and the british law are chasing him, ruthlessly coveting the roman numerals code, which hannay believes he must personally crack."
6820,Truman,"biographical account of america's president for the latter part of wwii. shows truman's rise from small-town nobody to leader of the usa, his decision to use the atomic bomb against japan, and subsequent election as the us' post-war president."
6826,The Cruel Sea,"at the start of world war ii, cmdr. ericson is assigned to convoy escort hms compass rose with inexperienced officers and men just out of training. the winter seas make life miserable enough, but the men must also harden themselves to rescuing survivors of u-boat attacks, while seldom able to strike back. traumatic events afloat and ashore create a warm bond between the skipper and his first officer"
6866,I'm Gonna Git You Sucka,"jack spade returns from the army in his old ghetto neighbourhood when his brother, june bug, dies. jack declares war on mr. big, powerful local crimelord. his army is led by john slade, his childhood idol who used to fight bad guys in the 70s."
6881,Dragonlance: Dragons Of Autumn Twilight,"after five years apart, searching the world of krynn for proof of the existence of the true gods, a group of adventurers reach their goal in the form of a barbarian woman carrying a miraculous blue crystal staff. soon they are thrust into war as an army of dragons overtakes their homeland."
6888,The Land Girls,"during world war ii, the organisation ""the women's land army"" recruited women to work on british farms while the men were off to war. three such ""land girls"" of different social backgrounds - quiet stella, young hairdresser prue, and cambridge graduate ag - become best friends in spite of their different backgrounds."
6965,Enter the Ninja,"after completing his training of ninjutsu within japan, an american angolan bush war veteran by the name of cole visits his war buddy frank landers and his newly wed wife mary ann landers, who are the owners of a large piece of farming land in the philippines. cole soon finds that the landers are being repeatedly harassed by a ceo named charles venarius."
6994,American Pastime,"american pastime tells a poignant story set against the japanese-american internment camps during world war ii. rounded up and uprooted from their everyday lives, they remained loyal to the united states and ironically turned to that most american of sports - baseball - as a way to deal with their plight."
7022,South Pacific,"can a girl from little rock find happiness with a mature french planter she got to know one enchanted evening away from the military hospital where she is a nurse? or should she just wash that man out of her hair? bloody mary is the philosopher of the island and it's hard to believe she could be the mother of liat who has captured the heart of lt. joseph cable usmc. while waiting for action in the war in the south pacific, sailors and nurses put on a musical comedy show. the war gets closer and the saga of nellie forbush and emile de becque becomes serious drama."
7025,Escape to Victory,a group of pows in a german prison camp during world war ii play the german national soccer team in this powerful film depicting the role of prisoners during wartime.
7032,They Died with Their Boots On,"the story follows general george armstrong custer's adventures from his west point days to his death. he defies orders during the civil war, trains the 7th cavalry, appeases chief crazy horse and later engages in bloody battle with the sioux nation."
7139,The Battle of the River Plate,"in the opening years of world war ii the royal navy was fighting a desperate battle to keep the atlantic convoy routes open and the british isles supplied. of great danger were the numerous surface/commerce raiders that had slipped out of german waters just before war was declared. supplied by axis cargo ships or tankers, they primarily attacked and sank merchant shipping, and they could and did strike anywhere and everywhere. this is the story of one such ship – the 'admiral graf spee' – and how 3 lightly armed royal navy cruisers with mere 6 and 8 inch guns boldly took on this powerful 'pocket battleship' armed with 11 inch guns."
7160,Silent Night,"fact-based world war ii story set on christmas eve, 1944, finds a german mother and her son seeking refuge in a cabin on the war front. when she is invaded by three american soldiers and then three german soldiers, she successfully convinces the soldiers to put aside their differences for one evening and share a christmas dinner."
7161,It's Always Fair Weather,"three world war ii buddies promise to meet at a specified place and time 10 years after the war. they keep their word only to discover how far apart they've grown. but the reunion sparks memories of youthful dreams that haven't been fulfilled -- and slowly, the three men reevaluate their lives and try to find a way to renew their friendship."
7208,Dunkirk,"a british corporal in france finds himself responsible for the lives of his men when their officer is killed. he has to get them back to britain somehow. meanwhile, british civilians are being dragged into the war with operation dynamo, the scheme to get the french and british forces back from the dunkirk beaches. some come forward to help, others were less willing."
7218,The Bedford Incident,"during a routine patrol, a reporter is given permission to interview a a hardened cold-war warrior and captain of the american destroyer uss bedford. the reporter gets more than he bargained for when the bedford discovers a soviet sub and the captain begins a relentless pursuit, pushing his crew to breaking point."
7225,Sunshine,"the story of a jewish family living in hungary—through three generations—rising from humble beginnings to positions of wealth and power in the crumbling austro-hungarian empire. the patriarch becomes a prominent judge but is torn when his government sanctions anti-jewish persecutions. his son converts to christianity to advance his career as a champion fencer and olympic hero, but is caught up in the holocaust. finally, the grandson, after surviving war, revolution, loss and betrayal, realizes that his ultimate allegiance must be to himself and his heritage."
7254,Threads,"documentary style account of a nuclear holocaust and its effect on the working class city of sheffield, england; and the eventual long run effects of nuclear war on civilization."
7322,Attack of the Gryphon,"in a mystical land torn apart by civil war, a warrior princess must team up with a rival warrior prince to hunt down an evil sorcerer who has summoned a giant flying demon which is terrorizing their land."
7357,Gallipoli,"the gallipoli campaign of world war i was so controversial & devastating, it changed the face of battle forever. using diaries, letters, photographs and memoirs, acclaimed director, tolga ornek, traces the personal journeys of australian, new zealand, british and turkish soldiers, from innocence and patriotism to hardship and heartbreak."
7358,Japan's War In Colour,"using never-before-seen footage, japan's war in colour tells a previously untold story. it recounts the history of the second world war from a japanese perspective, combining original colour film with letters and diaries written by japanese people. it tells the story of a nation at war from the diverse perspectives of those who lived through it: the leaders and the ordinary people, the oppressors and the victims, the guilty and the innocent.  until recently, it was believed that no colour film of japan existed prior to 1945. but specialist research has now unearthed a remarkable colour record from as early as the 1930s.  for eight years the japanese fought what they believed was a holy war that became a fight to the death. japan's war in colour shows how militarism took hold of the japanese people; describes why japan felt compelled to attack the west; explains what drove the japanese to resist the allies for so long; and, finally, reveals how they dealt with the shame of defeat."
7425,Focus,"in the waning months of world war ii, a man and his wife are mistakenly identified as jews by their anti-semitic brooklyn neighbors. suddenly the victims of religious and racial persecution, they find themselves aligned with a local jewish immigrant in a struggle for dignity and survival."
7428,Running on Empty,"the popes are a family who haven't been able to use their real identity for years. in the late sixties, the parents set a weapons lab afire in an effort to hinder the government's vietnam war campaign. ever since then, the popes have been on the run with the authorities never far behind."
7545,The Young Land,an american gunslinger kills a mexican man in california immediately after the mexican-american war. the killer is arrested and put on trial for murder with the hispanic population waiting to learn of american justice.
7584,Beautiful Dreamer,"claire kelly was sure her world had been torn apart forever when the love of her life, a b-24 pilot, is shot down over europe during world war ii and declared dead. when she learns her husband survived the crash, claire is determined to find joe and bring him home."
7585,Ron White: Behavioral Problems,"in this special, white riffs on such wide-ranging topics such as the unintended consequences of excessive drinking, his unique approach to funding the war and the joys of a bidet. white proves that he still hasn't solved his ""behavioral problems."""
7606,Gung Ho!,"a true-life epic that revolves around an exclusive bataillon of the u.s. marine corps during world war ii, ""carlson's raiders,"" whose assignment is to take control of a south pacific island once possessed by the united states but now under japanese command."
7634,Fugitive Pieces,a child escapes from poland during world war ii and first heads to greece before coming of age in canada.
7646,Faith of My Fathers,"faith of my fathers is based on the story of lieutenant commander john mccain's experiences as a prisoner of war in north vietnam for five and a half years during the vietnam war, interleaved with his memories of growing up in a heritage rich with military service."
7684,Sherlock Holmes and the Secret Weapon,"in the midst of world war ii, sherlock holmes rescues the swiss inventor of a new bomb-sight from the gestapo and brings him to england, where he shortly falls into the clutches of professor moriarty."
7693,Perfect Creature,"the vampire myth is given a stylish 1960s treatment, where a human cop partners with a vampire cop to stop a vamp bent on creating a war between the two ""separate but equal"" races."
7705,Thirty Seconds Over Tokyo,"in the wake of pearl harbor, a young lieutenant leaves his expectant wife to volunteer for a secret bombing mission which will take the war to the japanese homeland."
7714,Sink the Bismarck!,"the story of the breakout of the german battleship bismarck—accompanied by the heavy cruiser prinz eugen—during the early days of world war ii. the bismarck and her sister ship, tirpitz, were the most powerful battleships in the european theater of world war ii. the british navy must find and destroy bismarck before it can escape into the convoy lanes to inflict severe damage on the cargo shipping which was the lifeblood of the british isles. with eight 15 inch guns, it was capable of destroying every ship in a convoy while remaining beyond the range of all royal navy warships."
7724,Head in the Clouds,"a romantic drama set in 1930s england, paris, and spain. gilda bessé shares her paris apartment with an irish schoolteacher, guy malyon, and mia, a refugee from spain. as the world drifts toward war, gilda defiantly pursues her hedonistic lifestyle and her burgeoning career as a photographer. but guy and mia feel impelled to join the fight against fascism, and the three friends are separated."
