id,title,synopsis
433,Finding Forrester,gus van sant tells the story of a young african american man named jamal who confronts his talents while living on the streets of the bronx. he accidentally runs into an old writer named forrester who discovers his passion for writing. with help from his new mentor jamal receives a scholarship to a private school.
435,The Piano,"after a long voyage from scotland, pianist ada mcgrath and her young daughter, flora, are left with all their belongings, including a piano, on a new zealand beach. ada, who has been mute since childhood, has been sold into marriage to a local man named alisdair stewart. making little attempt to warm up to alisdair, ada soon becomes intrigued by his maori-friendly acquaintance, george baines, leading to tense, life-altering conflicts."
471,Blue Velvet,"the discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of criminals who have kidnapped her child."
565,Dead Man,"on the run after murdering a man, accountant william blake encounters a strange north american man named nobody who prepares him for his journey into the spiritual world."
587,Kindergarten Cop,"hard-edged cop john kimble gets more than he bargained for when he goes undercover as a kindergarten teacher to get the goods on a brutal drug lord while at the same time protecting the man's young son. pitted against a class of boisterous moppets whose antics try his patience and test his mettle, kimble may have met his match … in more ways than one."
597,The Magnificent Ambersons,the spoiled young heir to the decaying amberson fortune comes between his widowed mother and the man she has always loved.
603,Tabu,"the youngsters matahi and reri are in love with each other. the old warrior hitu announces that reri is to be the new chosen virgin for the gods. this means she must stay untouched, otherwise she and her lover will be killed. but matahi abducts and escapes with her to an island ruled by the white man, where their gods would be harmless and powerless."
635,The Wind That Shakes the Barley,"in 1920s ireland young doctor damien o'donovan prepares to depart for a new job in a london hospital. as he says his goodbyes at a friend's farm, british black and tans arrive, and a young man is killed. damien joins his brother teddy in the irish republican army, but political events are soon set in motion that tear the brothers apart."
644,The Talented Mr. Ripley,"tom ripley is a calculating young man who believes it's better to be a fake somebody than a real nobody. opportunity knocks in the form of a wealthy u.s. shipbuilder who hires tom to travel to italy to bring back his playboy son, dickie. ripley worms his way into the idyllic lives of dickie and his girlfriend, plunging into a daring scheme of duplicity, lies and murder."
682,Rocky IV,"after iron man drago, a highly intimidating 6-foot-5, 261-pound soviet athlete, kills apollo creed in an exhibition match, rocky comes to the heart of russia for 15 pile-driving boxing rounds of revenge."
714,Anna and the King,the story of the romance between the king of siam (now thailand) and the widowed british school teacher anna leonowens during the 1860s. anna teaches the children and becomes romanced by the king. she convinces him that a man can be loved by just one woman.
742,Collateral,cab driver max picks up a man who offers him $600 to drive him around. but the promise of easy money sours when max realizes his fare is an assassin.
743,Thelma & Louise,"whilst on a short weekend getaway, louise shoots a man who had tried to rape thelma. due to the incriminating circumstances, they make a run for it and thus a cross country chase ensues for the two fugitives. along the way, both women rediscover the strength of their friendship and surprising aspects of their personalities and self-strengths in the trying times."
756,Pig,"a young man journeys through a desert, where he is kidnapped by a sadistic stranger clad in a pig mask. the stranger proceeds to brutally torture the young man, who then finds himself escaping into his imagination, with fantasy and reality intersecting."
788,The Way of the Gun,two criminal drifters without sympathy get more than they bargained for after kidnapping and holding for ransom the surrogate mother of a powerful and shady man.
805,A Time to Kill,"a young lawyer defends a black man accused of murdering two white men who raped his 10-year-old daughter, sparking a rebirth of the kkk."
828,Monster Man,two guys and a female hitchhiker are terrorized by a monstrous looking man driving a giant monster truck.
838,Jungle Fever,a successful and married black man contemplates having an affair with a white girl from work. he's quite rightly worried that the racial difference would make an already taboo relationship even worse.
870,The Gazebo,tv writer elliott nash buries a blackmailer under the new gazebo in his suburban backyard. but the nervous man can't let the body rest there.
889,The Next Best Thing,"a comedy-drama about best friends - one a straight woman, abbie, the other a gay man, robert - who decide to have a child together. five years later, abbie falls in love with a straight man and wants to move away with her and robert's little boy sam, and a nasty custody battle ensues."
942,Don Juan DeMarco,"john arnold demarco is a man who believes he is don juan, the greatest lover in the world. clad in a cape and mask, demarco undergoes psychiatric treatment with dr. jack mickler to cure him of his apparent delusion. but the psychiatric sessions have an unexpected effect on the psychiatric staff and, most profoundly, dr mickler, who rekindles the romance in his complacent marriage."
944,Away from Her,"a man coping with the institutionalization of his wife because of alzheimer's disease faces an epiphany when she transfers her affections to another man, a wheel chair-bound mute who also is a patient at the nursing home."
946,Sweet November,"nelson is a man devoted to his advertising career in san francisco. one day, while taking a driving test at the dmv, he meets sara. she is very different from the other women in his life. nelson causes her to miss out on taking the test and later that day she tracks him down. one thing leads to another and nelson ends up living with her through a november that will change his life forever."
952,The Amazing Spider-Man,"peter parker is an outcast high schooler abandoned by his parents as a boy, leaving him to be raised by his uncle ben and aunt may. like most teenagers, peter is trying to figure out who he is and how he got to be the person he is today. as peter discovers a mysterious briefcase that belonged to his father, he begins a quest to understand his parents' disappearance – leading him directly to oscorp and the lab of dr. curt connors, his father's former partner. as spider-man is set on a collision course with connors' alter ego, the lizard, peter will make life-altering choices to use his powers and shape his destiny to become a hero."
968,Crank,"chev chelios, a hit man wanting to go straight, lets his latest target slip away, then he awakes the next morning to a phone call that informs him he has been poisoned and has only an hour to live unless he keeps adrenaline coursing through his body while he searches for an antidote."
971,The Butterfly Effect,"a young man struggles to access sublimated childhood memories. he finds a technique that allows him to travel back into the past, to occupy his childhood body and change history. however, he soon finds that every change he makes has unexpected consequences."
972,The Elephant Man,"a victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. based on the true story of joseph merrick (called john merrick in the film), a severely deformed man in 19th century london."
989,1984,"in a totalitarian future society, a man whose daily work is rewriting history tries to rebel by falling in love."
1006,The Wedding Planner,"san francisco's premiere wedding planner, mary fiore is rescued from an accident by the man of her dreams, paediatrician steve edison, only to find he is the fiancé of her latest client. as mary continues making the wedding arrangements, she and steve are put into a string of uncomfortable situations that force them to face their mutual attraction."
1031,Original Sin,"a young man is plunged into a life of subterfuge, deceit and mistaken identity in pursuit of a femme fatale whose heart is never quite within his grasp"
1047,Halloween,"after being committed for 17 years, michael myers, now a grown man and still very dangerous, escapes from the mental institution (where he was committed as a 10 year old) and he immediately returns to haddonfield, where he wants to find his baby sister, laurie. anyone who crosses his path is in mortal danger"
1050,Nick of Time,"an unimpressive, every-day man is forced into a situation where he is told to kill a politician to save his kidnapped daughter."
1056,Wish You Were Here,a man desperately searches for his girlfriend on the costa del sol.
1066,Hot Enough for June,"a young man travels to prague for his new employer, unaware that he is being used as an espionage courier."
1087,James Dean,"the man behind the legend and a knowing look at the 1950's hollywood are revealed in this dynamic bioepic of the meteoric star whose troubled life echoed his gut-grabbing performances in east of eden, rebel without a cause and giant."
1107,The Revengers' Comedies,"after saving each other from jumping off a bridge, henry bell and karen knightly plot to avenge the people who drove them to suicide. henry will ruin the life of the woman who married karen's boyfriend, while karen will work as a secretary for the man who took henry's job. whether revenge will be sweet – or bittersweet – is anyone's guess."
1110,Big Wind on Campus,"a man and his buddies learn to deal with love, sex, and passing gas."
1141,Stardust,"in a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm. his journey takes him into a world beyond his wildest dreams and reveals his true identity."
1162,Beowulf,"a 6th-century scandinavian warrior named beowulf embarks on a mission to slay the man-like ogre, grendel."
1165,The Long Run,"a failed track coach finally finds someone who he believes has what it takes to win. the comrades marathon is a 90-k race in south africa. an aging running coach, barry, wants to field a winner; he's working with four men from a factory, but when he's fired to make way for a smooth, corporate type, he's at loose ends. then he sees christine, a namibian immigrant who runs to forget her troubles. he offers to coach her and soon she's living at his house, following his diet and training regimen. but his single-mindedness gets to her: she wants a job and a place of her own. plus, the man who replaced barry likes her and wants her away from barry. can runner and coach (woman and man, african and european) sort out their complex relationship before the race? written by"
1217,Mr. Destiny,"larry burrows is unhappy and feels powerless over his life. he believes his entire life could have turned out differently had he not missed that shot in a baseball game when was a kid. one night he meets this mysterious man, who could change his fate by offering him that alternative life he always dreamed of. but as burrows embarks on this journey of self discovery he realises that even this new life has its problems and drawbacks.."
1225,An Officer and a Gentleman,"zack mayo is an aloof, taciturn man who aspires to be a navy pilot. once he arrives at training camp for his 13-week officer's course, mayo runs afoul of abrasive, no-nonsense drill sergeant emil foley. mayo is an excellent cadet, but a little cold around the heart, so foley rides him mercilessly, sensing that the young man would be prime officer material if he weren't so self-involved. zack's affair with a working girl is likewise compromised by his unwillingness to give of himself."
1226,Mr. Jones,"the story about the relationship between a manic depressive man, mr jones, and the female doctor who takes more than a professional interest in his treatment."
1235,What Lies Beneath,"when claire spencer starts hearing ghostly voices and seeing spooky images, she wonders if an otherworldly spirit is trying to contact her. all the while, her husband tries to reassure her by telling her it's all in her head. but as claire investigates, she discovers that the man she loves might know more than he's letting on."
1252,Moses,"an ordinary man is called upon by god to do the impossible in this lovingly told production of the old testament story. when the pharaoh of egypt begins to tighten the noose on his jewish slaves, moses (ben kingsley) leads them to freedom. philip stone, anthony higgins, anton lesser and anita zagaria are featured in this award-winning installment from tnt's ""greatest stories of the bible"" series directed by roger young."
1329,Good Neighbor Sam,"to help his divorced neighbor claim a substantial inheritance, a family man poses as her husband. the ruse spills over into his career in advertising, and his recent promotion relies on his wholesome and moral appearance."
1334,Dr. Jekyll and Mr. Hyde,"dr. henry jekyll experiments with scientific means of revealing the hidden, dark side of man and releases a murderer from within himself."
1335,Dr. Jekyll and Mr. Hyde,"dr. henry jekyll believes that there are two distinct sides to men - a good and an evil side. he believes that by separating the two, man can become liberated. he succeeds in his experiments with chemicals to accomplish this and transforms into hyde to commit horrendous crimes. when he discontinues use of the drug, it is already too late."
1336,1408,"a man who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the dolphin hotel. soon after settling in, he confronts genuine terror."
1339,The Strange Case of Dr. Jekyll and Mr. Hyde,"in this dan curtis production of the robert louis stevenson classic, jack palance stars as dr. henry jekyll, a scientist experimenting to reveal the hidden, dark side of man, who, in the process of his experiment, releases a murderer from within himself."
1340,The Two Faces of Dr. Jekyll,"after a series of scientific experiments directed towards freeing the inner man and controlling human personalities, the kindly, generous dr henry jekyll succeeds in freeing his own alter ego, edward hyde, a sadistic, evil creature whose pleasure is murder."
1341,Dr. Jekyll and Mr. Hyde,"musical version of the story in which dr. henry jekyll experiments with scientific means of revealing the hidden, dark side of man and releases a murderer from within himself."
1343,End of the World,"after witnessing a man's death in a bizzare accident, father pergado goes on a spiritual retreat, where he encounters his alien double bent on world conquest."
1345,Gods and Monsters,"it's 1957, and james whale's heyday as the director of ""frankenstein,"" ""bride of frankenstein"" and ""the invisible man"" is long behind him. retired and a semi-recluse, he lives his days accompanied only by images from his past. when his dour housekeeper, hannah, hires a handsome young gardener, the flamboyant director and simple yard man develop an unlikely friendship, which will change them forever."
1349,Frankenstein,"in the early 19th century, dr. frankenstein (patrick bergin, sleeping with the enemy) discovers the secret of life – how to create a perfect man – powerful, intelligent and immune to disease. but something goes wrong in the laboratory and the doctor’s hideous creation (randy quaid, national lampoon’s vacation) disappears into the night. at first, frankenstein hoped that the horrible monster would perish in the wilderness, but now he senses that it’s alive and sets out for him. dr. frankenstein tracks the creature to the arctic, where the two must battle to decide who will become the master of the other’s life…or death. “nobody’s ever done a frankenstein like this one and nobody’s ever done a better one” (houston chronicle)."
1351,Ace Ventura: Pet Detective,"he's ace ventura: pet detective. jim carrey is on the case to find the miami dolphins' missing mascot and quarterback dan marino. he goes eyeball to eyeball with a man-eating shark, stakes out the miami dolphins and woos and wows the ladies. whether he's undercover, under fire or underwater, he always gets his man… or beast!"
1371,Abbott and Costello Meet Frankenstein,"two hapless freight handlers find themselves encountering dracula, the frankenstein monster and the wolf man."
1373,Frankenstein Must Be Destroyed,"blackmailing a young couple to assist with his horrific experiments the baron, desperate for vital medical data, abducts a man from an insane asylum. on route the abductee dies and the baron and his assistant transplant his brain into a corpse. the creature is tormented by a trapped soul in an alien shell and, after a visit to his wife who violently rejects his monstrous form, the creature wreaks his revenge on the perpetrator of his misery: baron frankenstein."
1374,Frankenstein Meets the Wolf Man,"grave robbers open the grave of the wolf man and awaken him. he doesn't like the idea of being immortal and killing people when the moon is full so tries to find dr. frankenstein, in the hopes that the doctor can cure him. dr. frankenstein has died - however his monster is found."
1397,My Step Brother Frankenstein,"one day pavel, a young man wounded in the war, suddenly shows up at the home of a moscow scientist name krymov and claims to be his illegitimate son. krymov denies this, but out of compassion he helps arrange a necessary operation for pavel. then certain things begin happening which suggest to krymov that he may have a psychologically unstable fellow on his hands."
1398,House of Frankenstein,"an evil scientist and a hunchback escape from prison and encounter dracula, the wolf man and frankenstein's monster."
1401,The Quiet Man,"an american man returns to the village of his birth in ireland, where he finds love and conflict."
1407,Frankenstein and the Monster from Hell,"dr simon helder, sentenced to an insane asylum for crimes against humanity, recognises its director as the brilliant baron frankenstein, the man whose work he had been trying to emulate before his imprisonment. frankenstein utilises helder's medical knowledge for a project he has been working on for some time. he is assembling a man from vital organs extracted from various inmates in the asylum. and the baron will resort to murder to acquire the perfect specimens for his most ambitious project ever."
1441,Frankenstein vs. the Creature from Blood Cove,"near an isolated beach on california's coast, a sinister plan is underway in a laboratory of horror. three renegade scientists have resurrected the frankenstein monster. . . legendary indestructible dead man come to life. . . and they have also created a biogentically engineered half-man, half fish abomination. . . to use as secret weapons in the fight against terrorists worldwide. however, disaster strikes when the terrifying monsters chemical brainwashing fails and the entire plan goes to hell! instead of stopping terror, these invincible monsters spread terror! the first victims. . . young people on a glamour photo shoot are attacked by the amphibious beast of evil! rescued and held hostage by the scientists, the survivors must find a way to escape the madmen and the monsters!"
1456,Edison's Frankenstein,"thoroughly researched remake of the first screen version of mary shelley's story. blending visual nightmare &amp; gothic romance, it tells this much trampled tale more as jekyll and hyde ghost story. a look at one man's struggle with the inadequacies of solitary creation."
1459,Frankenstein Reborn!,"thirteen-year-old anna is intrigued by the secret experiments of her eccentric uncle victor, but her curiosity soon turns to total terror when she's confronted by uncle victor's latest creation - a hideous-looking monster with the soul of a man, stitched together and reanimated from the bodies of the dead."
1469,Mr. Brooks,a psychological thriller about a man who is sometimes controlled by his murder-and-mayhem-loving alter ego.
1485,Under Siege 2: Dark Territory,"a passenger train has been hijacked by an electronics expert and turned into an untraceable command center for a weapons satellite. he has planned to blow up washington dc and only one man can stop him, former navy seal casey ryback."
1509,Calling Dr. Gillespie,dr. gillespie is called in to investigate when a young man suffering from mental problems disappears on a killing spree.
1518,It Happened Tomorrow,"a young turn-of-the-century newspaper man finds he can get hold of the next day's paper. this brings more problems than fortune, especially as his new girlfriend is part of a phony clairvoyant act."
1520,One Million B.C.,"one million b.c. is a 1940 american fantasy film produced by hal roach studios and released by united artists. it is also known by the titles cave man, man and his mate, and tumak. the film stars victor mature as protagonist tumak, a young cave man who strives to unite the uncivilized rock tribe and the peaceful shell tribe, carole landis as loana, daughter of the shell tribe chief and tumak's love interest, and lon chaney, jr. as tumak's stern father and leader of the rock tribe."
1523,Ransom,"when a rich man's son is kidnapped, he cooperates with the police at first but then tries a unique tactic against the criminals."
1558,Corpse Bride,"set in a 19th-century european village, this stop-motion animation feature follows the story of victor, a young man whisked away to the underworld and wed to a mysterious corpse bride, while his real bride victoria waits bereft in the land of the living."
1600,Road to Perdition,"mike sullivan works as a hit man for crime boss john rooney. sullivan views rooney as a father figure, however after his son is witness to a killing, mike sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him."
1607,Spellbound,"when dr. anthony edwardes arrives at a vermont mental hospital to replace the outgoing hospital director, dr. constance peterson, a psychoanalyst, discovers edwardes is actually an impostor. the man confesses that the real dr. edwardes is dead and fears he may have killed him, but cannot recall anything. dr. peterson, however is convinced his impostor is innocent of the man's murder, and joins him on a quest to unravel his amnesia through psychoanalysis."
1615,$5 a Day,"after being released from jail, the son of a con man joins his father on the road."
1627,The Kid,"powerful businessman russ duritz is self-absorbed and immersed in his work. but by the magic of the moon, he meets rusty, a chubby, charming 8-year-old version of himself who can't believe he could turn out so badly -- with no life and no dog. with rusty's help, russ is able to reconcile the person he used to dream of being with the man he's actually become."
1663,Crossed,"a conflicted young man is released from prison after doing time for a crime he didn't commit. however, his attempt at a fresh start goes horribly wrong as he plots his revenge having discovered his best friend is secretly seeing his ex-girlfriend who he's still in love with."
1674,Night Without Sleep,"upon awaking in the morning, a man finds his thoughts clouded by the possibility that he committed a murder."
1717,The Sum of All Fears,"when the president of russia suddenly dies, a man whose politics are virtually unknown succeeds him. the change in political leaders sparks paranoia among american cia officials, so cia director bill cabot recruits a young analyst to supply insight and advice on the situation. then the unthinkable happens: a nuclear bomb explodes in a u.s. city, and america is quick to blame the russians."
1723,Best Seller,"hit man cleve approaches writer/cop dennis about a story for his next book: how cleve made a living, working for one of the most powerful politicians in the country. to get the story right, they travel around the country to gather statements and evidence, while strong forces use any means they can to keep the story untold."
1726,The Year of Getting to Know Us,"a commitment-phobic man reunites with his estranged, ailing father and comes to terms with his own childhood."
1747,Ghost Dog: The Way of the Samurai,"an african-american mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob. jarmusch's spiritual gangster film tells the story of an inner-city hit man (whitaker) who lives on a rooftop, training himself as a samurai in the strictest sense. he communicates primarily by carrier pigeon, while remaining loyal to a gangster (tormey) who once saved his life."
1765,A Thousand Years of Good Prayers,"the film follows mr. shi, a retired widower from beijing. when his only daughter, yilan, who lives in spokane, washington and works as a librarian, gets divorced, he decides to visit her to help her heal. however, yilan is not interested. she tries keeping an emotional distance but when this finally fails she begins physically avoiding her father. he confronts her about an affair with a married russian man and she, in turn, lets loose about all the gossip she'd heard as a young girl about his alleged affair with a female colleague back in china."
1776,The Curious Case of Benjamin Button,"i was born under unusual circumstances. and so begins. the curious case of benjamin button, adapted from the 1920s story by f. scott fitzgerald about a man who is born in his eighties and ages backwards: a man, like any of us, who is unable to stop time. we follow his story, set in new orleans, from the end of world war i in 1918 into the 21st century, following his journey that is as unusual as any man's life can be. directed by david fincher and starring brad pitt and cate blanchett with taraji p. henson, tilda swinton, jason flemyng, elias koteas and julia ormond, benjamin button, is a grand tale of a not-so-ordinary man and the people and places he discovers along the way, the loves he finds, the joys of life and the sadness of death, and what lasts beyond time."
1844,The Burning Court,"a group of people visit a weird old man who is a student of the black arts. the man lives in an ancient, cursed castle. soon people in the group start being killed off."
1846,Guilty of Innocence,"this sumptuously photographed period drama is set in 1791 vienna. maximilian bardo, an opportunistic 18-year old viennese man with aspirations to rise above his bourgeois upbringing, looks for a chance to shoehorn himself into the nobility. his hopes lead him to the castle of a wealthy inventor, alexander plant. it is here that a strange story is played out, as maximilian, full of naive illusions and innocent ideals of what it means to be wealthy and noble, quickly loses his innocence. falling prey to the jaded aristocrats in residence, he is cruelly initiated into their decadent games."
1860,The Business,"during the '80s, a young man named frankie dreams of escaping london's south east region, and his mother's thug of a boyfriend gives him just the opportunity. after beating up the abusive beau, frankie runs off to spain, where he lands a job delivering a package to the dapper playboy charlie, a gangster who takes him under his wing. working as charlie's driver, frankie is immersed in a world of fast cars and pretty women -- but all the excess could be his undoing."
1880,The Hustler of Muscle Beach,"a slick promoter in the bodybuilding subculture of venice beach, california, finds what he considers a diamond in the rough: a dedicated but somewhat mentally challenged young man who wants to win bodybuilding championships, but needs some help and direction--and the promoter thinks he's just the one to do it."
1883,Red Shoe Diaries,"he gave her his devoted passion. he offered her a lasting relationship. he promised her a secure future. she thought he was all she ever wanted. until she met everything she ever desired: the perfect body... on the perfect man... with a perfect opportunity for having a secret affair with a total stranger. haunted by guilt, she is drawn uncontrollably into the powerful, beckoning arms of illicit lust and feverish obsession. but like a moth lured to the candle, the fire that now controls her could be the flame that one day consumes her."
1891,Virtual Sexuality,desperate to find her perfect man justine goes to a technology fair with her nerdy classmate chas. it's not really her thing but is eventually persuaded to try a virtual reality makeover machine and discovers that she can create her perfect man even if it is only an electronic facsimile. the power surge from a freakish accident causes a part of her psyche to be copied into her virtual perfect man.
1895,The Dish,a group of maverick scientists on a remote australian sheep farm are the globe's only hope for obtaining the epic images of man's first steps on the moon.
1911,Beowulf,"beowulf is a wanderer who learns about a man-eating creature called grendel, which comes in the night to devour warriors trapped at the outpost. the outpost is ruled by hrothgar. he has a daughter, whose husband may have been murdered by the outpost's master of arms."
1932,A Killing Affair,"peter weller (robocop) stars as baton morris, a drifter suspected of murder, in this crime drama. a widow (kathy baker) living in west virginia takes in the man (weller) whom she believes murdered her husband. as she spends more time with him, she begins to fall for him, but continues to question whether or not she can trust him.directed by david saperstein and based on a novel by robert houston, a killing affair features twists and turns up until the end."
1988,Summer City,"four friends take a road trip to kick back, hit the pubs, and go surfing. tension builds among the group between sandy, a quiet young man who is angered by the obnoxious, womanizing boo who seduces a teenaged girl while on their trip in one of his usual one night stands. meanwhile, the girl's psychotic dad is also looking for boo out of revenge for what he did to his daughter. boo is in for a major wake up call."
2027,De Stedeling,a man from the city walks around the country side. he tries to find out what farmers are hiding below the plastic belts on their territory.
2029,Sweet Sweetback's Baadasssss Song,"after saving a black panther from some racist cops, a black male prostitute goes on the run from ""the man"" with the help of the ghetto community and some disillusioned hells angels."
2043,Brain Dead,"a psychological thriller from the writer of the original ""twilight zone!"" in a showdown of man vs. machine, martin plunges into a chaotic nightmare trying to save his mind from the megalomaniacal corporation!"
2049,Le Mans,"filmed during the annual 24-hour endurance race at le mans, michael delaney is a porsche driver haunted by the memory of an accident at the previous year's race in which a competing driver was killed. delaney also finds himself increasingly infatuated with the man's widow."
2053,Papillon,"a man befriends a fellow criminal as the two of them begin serving their sentence on a dreadful prison island, which inspires the man to plot his escape."
2067,Witness for the Prosecution,agatha christie tale of a man on trial for murder: a trial featuring surprise after surprise. not to be confused with the later hollywood adaptation.
2090,The Witches of Eastwick,three single women in a picturesque village have their wishes granted - at a cost - when a mysterious and flamboyant man arrives in their lives.
2100,Murder by the Book,"agatha christie’s agents propose that it’s time for her to publish the manuscript she wrote thirty-five years earlier, a novel in which she finally kills off her most famous creation. and it’s not an entirely sad occasion. “that wretched little man,” she says. “he’s always been so much trouble. how is it miss marple has never upset me at all, not ever?” that night, who should appear at her doorstep but the wretched little man himself, hercule poirot? the great fictional detective and his creator proceed to play a very christie-like game of cat and mouse for the manuscript – and for their own lives."
2107,Promised Land,"a young, emigrated, south african man comes back to south africa to sell his mothers farm."
2141,The Shipping News,an emotionally-beaten man with his young daughter moves to his ancestral home in newfoundland to reclaim his life.
2168,27 Dresses,altruistic jane finds herself facing her worst nightmare as her younger sister announces her engagement to the man jane secretly adores.
2180,Love in the Time of Cholera,"in colombia just after the great war, an old man falls from a ladder; dying, he professes great love for his wife. after the funeral, a man calls on the widow - she dismisses him angrily. flash back more than 50 years to the day florentino ariza, a telegraph boy, falls in love with fermina daza, the daughter of a mule trader."
2186,UFOria,"sheldon bart (fred ward) is a drifter, and a small-time con man. he meets his old friend, brother bud (harry dean stanton), a big-time con man into faith healing and fencing stolen cars, at his revival tent outside a small town. while he's helping brother bud, he falls in love with arlene (cindy williams), a local supermarket clerk who believes in ufos and is deeply religious and deeply lonely. when arlene has a vision of a coming ufo, everyone deals with it in their own way."
2199,The Village,"when a willful young man tries to venture beyond his sequestered pennsylvania hamlet, his actions set off a chain of chilling incidents that will alter the community forever."
