id,title,synopsis
4844,UFC 71: Liddell vs. Jackson,"ufc 71: liddell vs. jackson was a mixed martial arts event held by the ultimate fighting championship. the event took place on saturday, may 26, 2007 at the mgm grand garden arena in las vegas, nevada. the main event was the rematch between ufc light heavyweight champion ""the iceman"" chuck liddell and quinton ""rampage"" jackson. jackson was the only fighter to have an unavenged win against liddell."
4845,UFC 70: Nations Collide,"ufc 70 was the second ufc event held in the united kingdom, and the first in manchester. the first ufc event in the uk was ufc 38: brawl at the hall on july 13, 2002. ufc 70 was also only the seventh ufc event held outside the united states, and the first since ufc 38. the card was broadcast live on pay-per-view in the united kingdom and ireland on setanta sports."
4846,UFC 69: Shootout,"ufc 69: shootout was a mixed martial arts event held by the ultimate fighting championship on saturday, april 7, 2007 at the toyota center in houston, texas. ufc 69: shootout was the first ufc event ever held in the state of texas. the card was headlined by heavy favourite georges st. pierre defending his welterweight title against the ultimate fighter 4 welterweight winner matt serra."
4847,UFC 68: The Uprising,"ufc 68: the uprising was a mixed martial arts event held by the ultimate fighting championship on march 3, 2007 at the nationwide arena in columbus, ohio. ufc 68 was the first ufc event held in the state of ohio, and coincided with the 2007 arnold sports festival. the sold-out event produced the highest verifiable live attendance for a mixed martial arts event in north america."
4848,UFC 67: All or Nothing,"ufc 67: all or nothing was a mixed martial arts event held by ultimate fighting championship. the event was held saturday, february 3, 2007 at the mandalay bay events center on the las vegas strip in nevada. it was also the first ufc pay-per-view broadcast in high-definition. this event was the first ufc pay-per-view event since ufc 60 to have no championship bouts on the card."
4849,UFC 66: Liddell vs. Ortiz,"ufc 66: liddell vs. ortiz was a mixed martial arts event held by the ultimate fighting championship on december 30, 2006. ufc 66's main event was a championship fight with two of the ufc's biggest light heavyweight stars, light heavyweight champion chuck liddell defending his title against former champion tito ortiz. the co-main event saw forrest griffin take on 'the dean of mean' keith jardine."
4854,UFC 65: Bad Intentions,"ufc 65: bad intentions was a mixed martial arts competition held by the ultimate fighting championship on november 18, 2006 at the arco arena in sacramento, california – the ufc’s first show at this venue. the card featured the anticipated rematch between matt hughes and georges st. pierre for the ufc welterweight championship – a fight originally scheduled for ufc 63."
4856,UFC 64: Unstoppable,"ufc 64: unstoppable was a mixed martial arts event held by the ultimate fighting championship on saturday, october 14, 2006. the event took place at the mandalay bay events center. the card centered on a ufc middleweight championship defense by rich franklin against highly-touted anderson silva, franklin's first defense in 7 months."
4857,UFC 63: Hughes vs. Penn,"ufc 63: hughes vs. penn was a mixed martial arts event held by the ultimate fighting championship on september 23, 2006. the event, originally subtitled ""hughes vs. st. pierre,"" was scheduled to feature a ufc welterweight title match between champion matt hughes and georges st.-pierre. nevertheless, a groin injury—which was reported early in august—forced st.-pierre off the card."
4863,UFC 89: Bisping vs. Leben,"ufc 89: bisping vs. leben was a mixed martial arts event held by the ultimate fighting championship (ufc) on october 18, 2008 at the national indoor arena in birmingham, england. the event was headlined by a middleweight bout between michael bisping and chris leben."
4864,UFC 62: Liddell vs. Sobral,"ufc 62: liddell vs. sobral was a mixed martial arts event held by the ultimate fighting championship on august 26, 2006. the main event was a light heavyweight title fight between chuck 'the iceman' liddell and renato 'babalu' sobral and the co-main event was a tuf finale re-match between forrest griffin and the 'american psycho' stephan bonnar."
4865,UFC 61: Bitter Rivals,"ufc 61: bitter rivals was a mixed martial arts event held by the ultimate fighting championship on saturday, july 8, 2006. the main event was a heavyweight championship match between champion tim sylvia and former champion andrei arlovski. the co-main event was the highly anticipated re-match of tuf 3 coaches tito ortiz and ken shamrock."
4866,UFC 60: Hughes vs. Gracie,"ufc 60: hughes vs. gracie was a mixed martial arts event held by the ultimate fighting championship on may 27, 2006. headlining the card was a non-title catch-weight (175 lb) match between matt hughes, former ufc welterweight champion, and royce gracie, the champion of ufc 1, ufc 2 and ufc 4. this was gracie's first match in the ufc and in the united states since ufc 5."
4867,UFC 59: Reality Check,"ufc 59: reality check was a mixed martial arts event held by the ultimate fighting championship on april 15, 2006 at arrowhead pond, in anaheim, california, and broadcast live on pay-per-view in the united states and canada. this was the first-ever ufc event held in california after the state's legalization of mixed martial arts contests."
4868,UFC 58: USA vs. Canada,"ufc 58: usa vs canada was a mixed martial arts event held by the ultimate fighting championship on march 4, 2006.five of the seven canadian fighters featured, icho larenas, sam stout, mark hominick, georges st. pierre, and david loiseau, were at the time champions in the canadian tko major league mma promotion. each fight featured an american fighter against a canadian fighter."
4869,UFC 57: Liddell vs. Couture 3,"ufc 57: liddell vs. couture 3 was a mixed martial arts event held by the ultimate fighting championship on february 4, 2006. it was held at the mandalay bay events center on the las vegas strip in nevada, and broadcasted live on pay-per-view in the united states. headlining were top ufc stars and former coaches of the ultimate fighter chuck liddell and randy couture."
4870,UFC 56: Full Force,"ufc 56: full force was a mixed martial arts event held by the ultimate fighting championship on november 19, 2005. headlining the card were the two coaches from the ultimate fighter 2, rich franklin and matt hughes, scheduled to defend their middleweight and welterweight titles, respectively."
5399,UFC 92: The Ultimate 2008,"ufc 92: the ultimate 2008 was a mixed martial arts event by the ultimate fighting championship (ufc) held on december 27, 2008 at the mgm grand garden arena in las vegas, nevada. the main event featured number-one contender rashad evans fighting the ufc light heavyweight champion forrest griffin."
6076,UFC 94: St-Pierre vs. Penn 2,"ufc 94: st-pierre vs. penn 2 was a mixed martial arts event held by the ultimate fighting championship (ufc) on january 31, 2009. the main event featured the rematch of the ufc welterweight champion georges st-pierre against the ufc lightweight champion bj penn for the ufc welterweight championship."
6174,UFC 95: Sanchez vs Stevenson,"the ultimate fighting championship returns to london’s o2 arena on saturday, february 21st, and in the ufc 95 main event, it will be one of the most intriguing bouts of the new year as exciting welterweight contender diego “nightmare” sanchez makes his lightweight debut against former world title challenger joe “daddy” stevenson."
6212,Affliction: Banned,"affliction: banned was a mixed martial arts event co-promoted by affliction clothing and adrenaline mma.[2] it took place on july 19, 2008 at the honda center in anaheim, california. the card featured many of the top mma heavyweight fighters. the main event was the return of pride world heavyweight championship fedor emelianenko fighting against former two-time ufc heavyweight champion tim sylvia. the event also saw fights between former ufc heavyweight champions andrei arlovski and ben rothwell, josh barnett took on pedro rizzo, and former ufc light-heavyweight champion vitor belfort fought terry martin. former ufc standout matt lindland and former pride fc standout antônio rogério nogueira also competed."
6213,Affliction: Day of Reckoning,"affliction: day of reckoning was a mixed martial arts event promoted by affliction entertainment on january 24, 2009, in anaheim, california at the honda center. it was originally scheduled for october 11, 2008, at the thomas and mack center in las vegas, nevada with a different fight card. the main event was former pride world heavyweight champion fedor emelianenko against former ufc heavyweight champion andrei arlovski. also on the card was josh ""babyface assassin"" barnett, who took on gilbert yvel. in a light-heavyweight match, former strikeforce champion renato ""babalu"" sobral took on rameau thierry sokoudjou. matt lindland was reassigned from a 195-pound catchweight bout with sobral to a middleweight matchup against former ufc light-heavyweight champion vitor belfort."
6255,UFC Fight Night 17: Lauzon vs. Stephens,"ufc fight night: lauzon vs. stephens, also referred to as ufc fight night 17 was a mixed martial arts event held by the ultimate fighting championship (ufc) on february 7 2009. originally named ufc fight night: lauzon vs. franca, jeremy stephens stepped up to take on joe lauzon after hermes franca suffered a torn acl during training and could no longer participate in this event.derek downey replaced amir sadollah after he was sidelined with a broken clavicle. dan miller replaced alessio sakara who pulled out of the bout with a shoulder injury. matt veach replaced george sotiropoulos who suffered a rib injury."
6369,UFC 96: Jackson Vs. Jardine,"ufc 96: jackson vs. jardine a mixed martial arts event held by the ultimate fighting championship (ufc). it was held in columbus, ohio on march 7, 2009 at nationwide arena"
6630,Pride 33: The Second Coming,"pride 33: the second coming was a mixed martial arts event held by pride fighting championships on february 24, 2007 at the thomas &amp; mack center in las vegas, nevada."
6631,Pride Shockwave 2006,"pride shockwave 2006 was a mixed martial arts event held by pride fighting championships on december 31, 2006. in japan, this event was called pride otoko matsuri 2006: fumetsu"
6898,UFC 97: Redemption,"ufc 97: redemption (not to be confused with ufc 17: redemption) was a mixed martial arts event held by the ultimate fighting championship (ufc) on april 18, 2009 in montreal, quebec, canada."
6980,UFC 46: Supernatural,"ufc 46: supernatural was a mixed martial arts event held by the ultimate fighting championship on january 31, 2004, at the mandalay bay events center in las vegas, nevada. headlining the card was a light heavyweight championship bout between randy couture and vitor belfort. the evening marked the ufc debut of future welterweight champion georges st-pierre."
7075,UFC 2: No Way Out,"ufc 2: no way out (later renamed ufc 2 or the ultimate fighting championship 2) was a mixed martial arts (mma) event held by the ultimate fighting championship (ufc) on march 11, 1994, at mammoth gardens in denver, colorado. the event was seen live on pay-per-view in the united states, and was later released on home video."
7076,UFC 3: The American Dream,"ufc 3: the american dream was a mixed martial arts (mma) event held by the ultimate fighting championship (ufc) on september 9, 1994, at grady cole center in charlotte, north carolina. the event was seen live on pay-per-view in the united states, and was later released on home video."
7077,UFC 4: Revenge of the Warriors,"ufc 4: revenge of the warriors was a mixed martial arts (mma) event held by the ultimate fighting championship (ufc) on december 16, 1994, at the expo center pavilion in tulsa, oklahoma. the event was seen live on pay-per-view, and later released on home video."
7078,UFC 5: Return Of The Beast,"ufc 5: the return of the beast was a mixed martial arts event held by the ultimate fighting championship on april 7, 1995, at the independence arena in charlotte, north carolina. the event was seen live on pay per view in the united states, and later released on home video."
7079,UFC 6: Clash Of The Titans,"ufc 6: clash of the titans was the sixth mixed martial arts event held by the ultimate fighting championship on july 14, 1995, at the casper events center in casper, wyoming. the event was seen live on pay per view in the united states, and later released on home video."
7080,UFC 7: The Brawl In Buffalo,"ufc 7: the brawl in buffalo was a mixed martial arts event held by the ultimate fighting championship on september 8, 1995, at the memorial auditorium in buffalo, new york. the event was seen live on pay per view in the united states, and later released on home video."
7081,UFC 8: David vs. Goliath,"ufc 8: david vs. goliath was a mixed martial arts event held by ultimate fighting championship on february 16, 1996, at ruben rodriguez coliseum in san juan, puerto rico. the event was broadcast live on pay per view in the united states, and later released on home video."
7082,UFC 9: Motor City Madness,"ufc 9: motor city madness was a mixed martial arts event held by the ultimate fighting championship on may 17, 1996, at the cobo arena in detroit, michigan. the event was seen live on pay per view in the united states, and later released on home video."
7083,UFC 10: The Tournament,"ufc 10: the tournament was a mixed martial arts event held by the ultimate fighting championship on july 12th, 1996, at the fairgrounds arena in birmingham, alabama. the event was seen live on pay per view in the united states, and later released on home video."
7084,UFC 11: The Proving Ground,"ufc 11: the proving ground was a mixed martial arts event held by the ultimate fighting championship on september 20th, 1996, at the augusta civic center in augusta, georgia. the event was broadcast live on pay-per-view in the united states, and later released on home video."
7085,UFC 12: Judgement Day,"ufc 12: judgement day was a mixed martial arts event held by the ultimate fighting championship on february 7, 1997 at the dothan civic center in dothan, alabama. the event was seen live on pay per view in the united states, and later released on home video."
7086,UFC 13: The Ultimate Force,"ufc 13: ultimate force was a mixed martial arts event held by the ultimate fighting championship on may 30, 1997 in augusta, georgia. the event was seen live on pay per view in the united states, and later released on home video."
7087,UFC 14: Showdown,"ufc 14: showdown was a mixed martial arts event held by the ultimate fighting championship on july 27, 1997 in birmingham, alabama. the event was seen live on pay-per-view in the united states, and later released on home video."
7088,UFC 15: Collision Course,"ufc 15: collision course was a mixed martial arts event held by the ultimate fighting championship on october 17, 1997, in bay st. louis, mississippi. the event was seen live on pay per view in the united states, and later released on home video"
7089,UFC 16: Battle In The Bayou,"ufc 16 was an mma event held by the ufc on march 13, 1998 in new orleans, louisiana, live on pay per view in the usa and later released on home video. it featured the first ufc lightweight tournament in the usa for fighters under 170lbs, a middleweight championship bout, a heavyweight and a middleweight superfight. a ufc lightweight championship bout was contested on the undercard, with the winner to fight ufc 16 lightweight tournament winner pat miletich to unify the title. conor “the mighty” quinn successfully defended the under 185lbs lightweight championship he won at ufc 15.5, defeating alfonso alcarez via knockout in the first round. however, this linear inaugural lightweight championship and division for under 185lbs was disestablished on 25 march 1998, replaced with a division for under 170 pounds, and the unification bout never took place. the records for this inaugural lightweight championship and division have since been expunged from ufc archives, or were never included."
7090,UFC 17: Redemption,"ufc 17: redemption was a mixed martial arts event held by the ultimate fighting championship on may 15th, 1998 at the mobile civic center, in mobile, alabama. the event was seen live on pay per view in the united states, and later released on home video."
7091,UFC 18: Road To The Heavyweight Title,"ufc 18: the road to the heavyweight title was a mixed martial arts event held by the ultimate fighting championship on january 8, 1999 in new orleans, louisiana. the event was seen live on pay per view in the united states, and later released on home video."
7092,UFC 19: Young Guns,"ufc 19: ultimate young guns was a mixed martial arts event held by the ultimate fighting championship on march 5, 1999 at the casino magic in bay st. louis, mississippi. the event was seen live on pay per view in the united states, and later released on home video."
7093,UFC 20: Battle For The Gold,"ufc 20: battle for the gold was a mixed martial arts event held by the ultimate fighting championship on may 7, 1999 at the boutwell auditorium in birmingham, alabama. the event was seen live on pay per view in the united states, and later released on home video."
7094,UFC 21: Return Of The Champions,"ufc 21: return of the champions was a mixed martial arts event held by the ultimate fighting championship on july 16, 1999 at the five seasons events center in cedar rapids, iowa. the event was seen live on pay per view in the united states, and later released on home video."
7095,UFC 22: There Can Be Only One Champion,"ufc 22: only one can be champion was a mixed martial arts event held by the ultimate fighting championship on september 24, 1999 at the lake charles civic center in lake charles, louisiana."
7096,UFC 23: Ultimate Japan 2,"ufc 23: ultimate japan 2 was a mixed martial arts event held by the ultimate fighting championship on november 19, 1999 at tokyo bay nk hall in tokyo, japan."
7097,UFC 24: First Defense,"ufc 24: first defense was a mixed martial arts event held by the ultimate fighting championship on march 10, 2000 at the lake charles civic center in lake charles, louisiana."
7099,UFC 25: Ultimate Japan 3,"ufc 25: ultimate japan 3 was a mixed martial arts event held by the ultimate fighting championship on april 14, 2000 at the yoyogi national gymnasium in tokyo, japan."
7101,UFC 26: Ultimate Field Of Dreams,"ufc 26: ultimate field of dreams was a mixed martial arts event held by the ultimate fighting championship on june 9, 2000 in cedar rapids, iowa."
7102,UFC 27: Ultimate Bad Boyz,"ufc 27: ultimate bad boyz was a mixed martial arts event held by the ultimate fighting championship on september 22, 2000 at lake front arena in new orleans, louisiana."
7103,UFC 28: High Stakes,"ufc 28: high stakes was a mixed martial arts event held by the ultimate fighting championship on november 17, 2000 at the trump taj mahal in atlantic city, new jersey"
7104,UFC 29: Defense of the Belts,"ufc 29: defense of the belts was a mixed martial arts event held by the ultimate fighting championship on december 16, 2000 at differ ariake arena in tokyo, japan."
7105,UFC 30: The Battle On The Boardwalk,"ufc 30: battle on the boardwalk was a mixed martial arts event held by the ultimate fighting championship at the trump taj mahal in atlantic city, new jersey on february 23, 2001. ufc 30 was also the first ufc event since ufc 22 to see a home video release."
7108,UFC 31: Locked & Loaded,"ufc 31: locked and loaded was a mixed martial arts event held by the ultimate fighting championship at the trump taj mahal in atlantic city, new jersey on may 4, 2001. the event was seen live on pay per view in the united states, and later released on home video."
7109,UFC 32: Showdown In The Meadowlands,"ufc 32: showdown in the meadowlands was a mixed martial arts event held by the ultimate fighting championship at the continental airlines arena in east rutherford, new jersey on june 29, 2001. the event was seen live on pay per view in the united states, and later released on home video."
7110,UFC 33: Victory In Vegas,"ufc 33: victory in vegas was a mixed martial arts event held by the ultimate fighting championship at the mandalay bay events center on the las vegas strip in las vegas, nevada on september 28, 2001. the event was seen live on pay per view in the united states, and later released on home video."
7111,UFC 34: High Voltage,"ufc 34: high voltage was a mixed martial arts event held by the ultimate fighting championship at the mgm grand arena on the las vegas strip in paradise, nevada on november 2, 2001. the card was headlined by two championship bouts, randy couture faced pedro rizzo for the heavyweight title, and matt hughes faced carlos newton for the welterweight title."
7112,UFC 35: Throwdown,"ufc 35: throwdown was a mixed martial arts event held by the ultimate fighting championship at the mohegan sun arena in uncasville, connecticut on january 11, 2002. the event was seen live on pay per view in the united states, and later released on home video."
7113,UFC 36: Worlds Collide,"ufc 36: worlds collide was a mixed martial arts event held by the ultimate fighting championship at the mgm grand arena on the las vegas strip in paradise, nevada on march 22, 2002. the main event was a heavyweight championship bout between josh barnett and the holder, randy couture."
7114,UFC 37: High Impact,"ufc 37: high impact was a mixed martial arts event held by the ultimate fighting championship at the centurytel center in bossier city, louisiana on may 10, 2002. the event was seen live on pay per view in the united states, and was later released on home video."
7115,UFC 37.5: As Real As It Gets,"ufc 37.5: as real as it gets was a mixed martial arts event held by the ultimate fighting championship at the bellagio hotel and casino in las vegas, nevada on june 22, 2002."
7116,UFC 38: Brawl At The Hall,"ufc 38: brawl at the hall was a mixed martial arts event held by the ultimate fighting championship. it took place at the royal albert hall in london, england, on july 13, 2002. the event was seen on pay per view in the united states, and was later released on home video."
7117,UFC 39: The Warriors Return,"ufc 39: the warriors return was a mixed martial arts event held by the ultimate fighting championship on september 27, 2002, at the mohegan sun arena in uncasville, connecticut. the event was broadcast live on pay per view in the united states, and was the first ufc event to be released on dvd."
7118,UFC 40: Vendetta,"ufc 40: vendetta was a mixed martial arts event held by the ultimate fighting championship on november 22, 2002, at the mgm grand arena on the las vegas strip in paradise, nevada. the event was broadcast live on pay per view in the united states, and later released on dvd."
7119,UFC 41: Onslaught,"ufc 41: onslaught was a mixed martial arts event held by the ultimate fighting championship at the boardwalk hall in atlantic city, new jersey. ufc 41 featured two championship bouts, a heavyweight championship bout between ricco rodriguez and tim sylvia, and a lightweight championship bout between bj penn and caol uno. the event also marked the return of tank abbott to the ufc"
7120,UFC 42: Sudden Impact,"ufc 42: sudden impact was a mixed martial arts event held by the ultimate fighting championship at the american airlines arena in miami, florida. ufc 42 was the first ufc event to take place in florida. headlining the event was a welterweight title bout between matt hughes and sean sherk. ufc 42 also marked the first ufc appearance of future middleweight champion rich franklin."
7121,UFC 43: Meltdown,"ufc 43: meltdown was a mixed martial arts event held by the ultimate fighting championship on june 6, 2003, at the thomas and mack center in las vegas, nevada. headlining the card was the interim light heavyweight championship match between randy couture and chuck liddell."
7122,UFC 44: Undisputed,"ufc 44: undisputed was a mixed martial arts event held by the ultimate fighting championship at the mandalay bay events center on the las vegas strip in paradise, nevada. headlining the card was a light heavyweight championship unification bout between tito ortiz and randy couture."
7123,UFC 45: Revolution,"ufc 45: revolution was a mixed martial arts event held by the ultimate fighting championship at the mohegan sun casino in uncasville, connecticut. this event marked the 10th anniversary of the ufc and to celebrate the anniversary the ufc inaugurated its hall of fame, with royce gracie and ken shamrock as the first inductees."
7124,UFC 47: It's On!,"ufc 47: it's on! was a mixed martial arts event held by the ultimate fighting championship at the mandalay bay events center in las vegas, nevada. the title ""it's on!"" refers to chuck liddell and tito ortiz' long running negotiations leading up to the fight."
7125,UFC 48: Payback,"ufc 48: payback was a mixed martial arts event held by the ultimate fighting championship at the mandalay bay events center in las vegas, nevada. the featured contestants of the evening were ken shamrock and kimo leopoldo, who had met once before in 1996 at ufc 8, with shamrock reigning victorious."
7126,UFC 49: Unfinished Business,"ufc 49: unfinished business was a mixed martial arts event held by the ultimate fighting championship at the mgm grand arena in las vegas, nevada. it featured the anticipated rubber match between light heavyweight champion vitor belfort and randy couture, following a disappointing doctor's stoppage in their last encounter at ufc 46."
7127,UFC 50: The War of 04,"ufc 50: the war of '04 was a mixed martial arts event held by the ultimate fighting championship at the trump plaza in atlantic city, new jersey. headlining the card were tito ortiz and patrick côté. côté was a late replacement for lion's den fighter guy mezger, who pulled out of the event due to a medical condition. it also featured the middleweight debut of future champion rich franklin."
7128,UFC 51: Super Saturday,"ufc 51: super saturday was a mixed martial arts event held by the ultimate fighting championship on february 5, 2005 (super bowl weekend) at the mandalay bay events center in las vegas, nevada."
7129,UFC 52: Couture vs. Liddell II,"ufc 52: couture vs. liddell 2 was a mixed martial arts event held by the ultimate fighting championship on april 16, 2005, at the mgm grand arena in las vegas, nevada. the event was broadcast live on pay-per-view in the united states and canada, and later released on dvd."
7231,UFC 11.5: Ultimate Ultimate 2,"the ultimate ultimate 2 (also referred to as ""ultimate ultimate 1996"" and ""ufc 11.5"") was a mixed martial arts event held by the ultimate fighting championship on december 7, 1996. the event took place at the fair park arena in birmingham, alabama, and was broadcast live on pay-per-view in the united states, and released on home video."
7233,UFC 7.5: The Ultimate Ultimate,"the ultimate ultimate (also referred to as ""ultimate ultimate 1995"" and ""ufc 7.5"") was a mixed martial arts event held by the ultimate fighting championship on december 16, 1995, at the mammoth gardens in denver, colorado. the event was seen live on pay per view in the united states, and later released on home video."
7256,Pride Bushido 13,pride bushido 13 also known as pride bushido survival finals was a mixed martial arts event held by the pride fighting championships.
7257,Pride Bushido 13,pride bushido 13 also known as pride bushido survival finals was a mixed martial arts event held by the pride fighting championships.
7258,Pride 32: The Real Deal,"pride 32: the real deal was a mixed martial arts event and was held by the pride fighting championships. the event took place on october 21, 2006, at the thomas &amp; mack center in las vegas, nevada. it was the first pride event to be held outside of japan, and in front of an audience of 11,727 (8,079 paid).since the event took place in nevada, pride had to modify its rules to follow nevada's version of the unified rules of mixed martial arts for this event. pride followed nevada's mma rules for the most part, in effect using the same rules as other promotions in nevada like the ufc, but it used a ring to stage contests and prohibited elbows to the head as it already did in its own rules (elbow strikes are allowed in ufc). matches were three rounds of five minutes each, and if a match went the distance, it would be judged by nevada's 10-point must system with nevada state athletic commission (nsac) judges, which is different from pride's own judging criteria."
7259,Pride Final Conflict Absolute,"pride final conflict absolute was a mixed martial arts event held by the pride fighting championships. it took place at the saitama super arena in saitama, japan on september 10, 2006."
7260,Pride Bushido 12,"pride bushido 12 also known as pride bushido survival 2nd round was a mixed martial arts event held by pride fighting championships. it took place on august 26, 2006, at the nagoya rainbow hall."
7261,Pride Critical Countdown Absolute,"pride critical countdown absolute was a mixed martial arts event held by the pride fighting championships. it took place at the saitama super arena in saitama, japan on july 1, 2006.  this event comprised the second round of the pride 2006 open-weight grand prix tournament, featuring the advancing fighters from the first round held at pride total elimination absolute. wanderlei silva was inserted into the tournament in place of pride heavyweight champion fedor emelianenko, who was unable to participate due to a hand injury."
7262,Pride Bushido 11,"pride bushido 11, also promoted as pride bushido survival in north america, was a mixed martial arts event held by the pride fighting championships. it took place at the saitama super arena in saitama, japan on june 4, 2006."
7263,Pride Total Elimination Absolute,"pride total elimination absolute was a mixed martial arts event held by the pride fighting championships. it took place at the osaka dome in osaka, japan on may 5, 2006."
7264,Pride Bushido 10,"pride bushido 10 was a mixed martial arts event held by pride fighting championships. it took place at the ariake coliseum in tokyo, japan on april 2, 2006. under bushido rules, matches are 2 rounds only."
7265,Pride 31: Unbreakable,"pride 31: unbreakable (promoted in japan as dreamers) was a mixed martial arts event held by pride fighting championships on february 26, 2006 at saitama super arena in saitama, japan. it was also the first pride pay-per-view event of 2006."
7266,Pride Shockwave 2005,"pride shockwave 2005 was a mixed martial arts event held by the pride fighting championships at the saitama super arena in saitama, japan on december 31, 2005. in japan, the event was called ""otoko matsuri 2005 – itadaki"" (itadaki means victory)  the event concluded the pride lightweight (73 kg, 161 lb) and welterweight (83 kg, 183 lb) tournaments of 2005. takanori gomi won the lightweight tournament by knocking out hayato sakurai. dan henderson won the welterweight tournament by defeating murilo bustamante via split decision.  wanderlei silva retained his middleweight champion title by defeating ricardo arona via split decision."
7267,Pride 30: Fully Loaded,"pride 30: starting over (also promoted as fully loaded outside japan) was a mixed martial arts event held by pride fighting championships on october 23, 2005 at the saitama super arena in saitama, japan."
